id,row,osm_id,name,latitud,longitud,linea_1,linea_2,linea_3,sentido,pantalla
1,-,-,Ambulatorio Luis de Toro_bajada,40.0330755,-6.0847262,1,1,0,0,1
2,-,-,Ambulatorio Luis de Toro_subida,40.0330275,-6.0846439,1,1,0,1,0
3,-,-,Av. España-Cementerio_bajada,40.020653,-6.098886,1,0,1,0,0
4,-,-,Av. España-Cementerio_subida,40.020742,-6.098653,1,0,1,1,0
5,-,-,Avda. de España_bajada,40.023413,-6.096426,1,0,1,0,0
6,-,-,Avda. de España_subida,40.0225066,-6.0969302,1,0,1,1,0
7,-,-,Avda. de la Vera_subida,40.0314103,-6.0844593,0,0,1,1,0
8,-,-,Avda. del Valle_bajada,40.0296621,-6.0856836,0,0,1,0,1
9,-,-,Avda. Extremadura_bajada,40.0388363,-6.0915269,0,1,1,0,0
10,-,-,Avda. Extremadura_subida,40.0389235,-6.0913562,0,1,1,1,0
11,-,-,Avda. Juan Carlos I_subida,40.0353323,-6.0852019,0,1,0,1,0
12,-,-,Avda. Salamanca_bajada,40.0393043,-6.0922488,0,1,1,0,0
13,-,-,Barrio El Pilar_bajada,40.0372947,-6.0898914,0,1,0,0,0
14,-,-,Barrio El Pilar_subida,40.0371679,-6.08989169,0,1,0,1,0
15,-,-,Bomberos_bajada,40.002944,-6.1162133,1,0,0,0,0
16,-,-,C. salud San Miguel_bajada,40.0252075,-6.095246,1,0,1,0,0
17,-,-,C. salud San Miguel_subida,40.0254695,-6.094937,1,1,1,1,1
18,-,-,Calle Cabezabellosa_subida,40.0357621,-6.0827834,0,1,0,1,0
19,-,-,Calle San Cristóbal_bajada,40.0264565,-6.0976840,0,1,0,0,0
20,-,-,Cámara de Comercio_bajada,40.0443252,-6.0686519,1,0,0,0,0
21,-,-,Cañón de la Salud_bajada,40.0273214,-6.0935307,0,1,0,0,0
22,-,-,Carretera Trujillo_bajada,40.0149883,-6.100586,0,0,1,0,0
23,-,-,Carretera Trujillo_subida,40.0150682,-6.1007182,0,0,1,1,0
24,-,-,Catedral_bajada,40.0282043,-6.0899393,1,1,1,0,0
25,-,-,Catedral_subida,40.027759,-6.090329,1,1,1,1,0
26,-,-,Céntrica_bajada,40.0375045,-6.0790854,0,0,1,0,0
27,-,-,Céntrica_subida,40.0376623,-6.0790029,0,0,1,1,0
28,-,-,Centro Cívico El Pilar_bajada,40.0381762,-6.0888315,0,1,0,0,0
29,-,-,Centro Cívico El Pilar_subida,40.0382402,-6.08877254,0,1,0,1,0
30,-,-,Centro Cívico La Data_bajada,40.0422666,-6.0776299,1,0,0,0,0
31,-,-,Centro Cívico La Data_subida,40.0419913,-6.0778676,1,0,0,1,0
32,-,-,Centro de menores_subida,40.0479056,-6.0854077,0,1,1,1,0
33,-,-,Centro salud La Data_bajada,40.0395578,-6.0804855,0,0,1,0,0
34,-,-,Centro salud La Data_subida,40.0395779,-6.0803836,0,0,1,1,0
35,-,-,Ciudad Deportiva_bajada,40.0422366,-6.0885622,0,1,0,0,0
36,-,-,Ciudad Deportiva_subida,40.0422594,-6.0883542,0,1,0,1,0
37,-,-,Ciudad Jardín_bajada,40.045703,-6.084130,0,1,0,0,0
38,-,-,Ciudad Jardín_subida,40.0460849,-6.08407952,0,1,1,1,0
39,-,-,Colegio Josefinas_bajada,40.042387,-6.083101,1,0,0,0,0
40,-,-,Colegio Josefinas_subida,40.0424103,-6.083177,1,0,0,1,0
41,-,-,Colegio La Paz_bajada,40.0433846,-6.0783291,1,0,0,0,0
42,-,-,Colegio La Paz_subida,40.0433886,-6.0782099,1,0,0,1,0
43,-,-,Colonia Guadalupe_subida,40.0182653,-6.1011843,1,0,1,1,1
44,-,-,Colonia Guadalupe_bajada,40.018250,-6.101278,1,0,1,0,0
45,-,-,Correos_bajada,40.0292222,-6.0878156,1,1,0,0,0
46,-,-,Correos_subida,40.0295228,-6.0872571,1,1,1,1,0
47,-,-,Cristo de las Batallas_bajada,40.0317768,-6.0854811,1,1,0,0,1
48,-,-,Cristo de las Batallas_subida,40.031307,-6.085575,1,1,0,1,0
49,-,-,Cruz Roja_bajada,40.0411505,-6.0906157,0,1,0,0,0
50,-,-,Cruz Roja_subida,40.0413574,-6.09002641,0,1,0,1,0
51,-,-,Dolores Ibárruri_bajada,40.047711,-6.065183,1,0,0,0,1
52,-,-,Edificio Múltiples_bajada,40.042509,-6.071694,1,0,0,0,0
53,-,-,Estación autobuses_bajada,40.0328583,-6.0808015,0,0,1,0,0
54,-,-,Estación de autobuses_subida,40.0327842,-6.0807866,0,0,1,1,0
55,-,-,Estación de tren,40.022698,-6.098901,0,1,0,2,0
56,-,-,Factoría Joven_bajada,40.0443062,-6.0928811,0,0,1,0,0
57,-,-,Factoría Joven_subida,40.0443794,-6.0926069,0,0,1,1,0
58,-,-,Félix R. de la Fuente_bajada,40.046166,-6.086246,0,0,1,0,0
59,-,-,Gabriel y Galán 1_bajada,40.0463345,-6.0698177,1,0,0,0,0
60,-,-,Gabriel y Galán 2_bajada,40.047408,-6.067597,1,0,0,0,0
61,-,-,Glorieta Cigüeñas_bajada,40.0164172,-6.1030956,1,0,0,0,0
62,-,-,Glorieta Cigüeñas_subida,40.0164172,-6.1030956,1,0,0,1,0
63,-,-,Guardería La Data_bajada,40.043353,-6.076665,1,0,0,0,0
64,-,-,Guardería La Data_subida,40.0430845,-6.0770279,1,0,0,1,0
65,-,-,Hogar de Nazaret,40.043086,-6.073821,1,0,0,2,0
66,-,-,Hospital,40.0490084,-6.0854108,0,1,1,2,1
67,-,-,IES Gabriel y Galán_bajada,40.03936,-6.0824536,1,0,1,0,0
68,-,-,IES Gabriel y Galán_subida,40.0396344,-6.0824092,1,0,1,1,0
69,-,-,IES Parque Monfragüe_bajada,40.0391464,-6.0889447,0,0,1,0,0
70,-,-,IES Parque Monfragüe_subida,40.0392958,-6.0889224,0,0,1,1,0
71,-,-,IES Pérez Comendador_bajada,40.041781,-6.085046,1,0,0,0,0
72,-,-,IES Pérez Comendador_subida,40.04197,-6.0847601,1,0,0,1,0
73,-,-,IES Virgen del Puerto_bajada,40.0433695,-6.0852192,0,1,0,0,0
74,-,-,IES Virgen del Puerto_subida,40.043332,-6.085379,0,1,0,1,0
75,-,-,Iglesia San Miguel_bajada,40.0253764,-6.0978609,0,1,0,0,1
76,-,-,ITV_bajada,40.0043942,-6.1175942,1,0,0,0,0
77,-,-,La Chimenea_bajada,40.0276987,-6.0973645,0,1,0,0,0
78,-,-,Los Alamitos _bajada,40.041162,-6.082652,1,0,1,0,0
79,-,-,Los Alamitos_subida,40.0412849,-6.0827133,1,0,1,1,0
80,-,-,Los arcos_bajada,40.036812,-6.086049,0,1,0,0,0
81,-,-,Los Pinos_bajada,40.0410481,-6.0852647,0,0,1,0,0
82,-,-,Los Pinos_subida,40.041006,-6.0855886,0,0,1,1,0
83,-,-,Los Pitufos_bajada,40.036076,-6.078357,0,0,1,0,0
84,-,-,Los Pitufos_subida,40.0359896,-6.0781173,0,0,1,1,0
85,-,-,Martín Palomino 1_bajada,40.0127734,-6.1067515,1,0,0,0,0
86,-,-,Martín Palomino 1_subida,40.0127734,-6.1067515,1,0,0,1,0
87,-,-,Martín Palomino 2_bajada,40.010953,-6.108586,1,0,0,0,0
88,-,-,Martín Palomino 2_subida,40.0104074,-6.1091246,1,0,0,1,0
89,-,-,Martín Palomino 3_bajada,40.008796,-6.110757,1,0,0,0,0
90,-,-,Martín Palomino 3_subida,40.008582,-6.110836,1,0,0,1,0
91,-,-,Pablo Iglesias_bajada,40.0426469,-6.0804457,1,0,0,0,0
92,-,-,Pablo Iglesias_subida,40.0426469,-6.0804457,1,0,0,1,0
93,-,-,Palacio de Justicia_bajada,40.0460098,-6.0895419,0,0,1,0,0
94,-,-,Palacio de Justicia_subida,40.046086,-6.0890051,0,0,1,1,0
95,-,-,Parque Coronación_bajada,40.037007,-6.0830996,1,0,0,0,1
96,-,-,Parque Coronación_subida,40.0382816,-6.0826314,1,0,0,1,0
97,-,-,Parque infantil de tráfico_subida,40.0357248,-6.0859228,0,1,0,1,0
98,-,-,PIR Los Monjes 1_bajada,40.0137881,-6.0927063,0,0,1,0,0
99,-,-,PIR Los Monjes 1_subida,40.0137307,-6.0924984,0,0,1,1,0
100,-,-,PIR Los Monjes 2,40.0126744,-6.0913014,0,0,1,2,0
101,-,-,Piscina Bioclimática_subida,40.0453148,-6.0858251,0,0,1,1,0
102,-,-,Pl. del Olivar-Multicines_bajada,40.0409785,-6.0784177,1,0,0,0,0
103,-,-,Pl. del Olivar-Multicines_subida,40.041004,-6.078589,1,0,0,1,0
104,-,-,Plaza de toros_bajada,40.0365803,-6.09047,0,1,0,0,0
105,-,-,Plaza de toros_subida,40.0365108,-6.0903138,0,1,0,1,0
106,-,-,Policía Local_bajada,40.0398417,-6.076916,1,0,0,0,0
107,-,-,Policía Local_subida,40.0397995,-6.0770172,1,0,0,1,0
108,-,-,Puente Trujillo_bajada,40.0269796,-6.0928833,1,0,1,0,0
109,-,-,Puente Trujillo_subida,40.0269901,-6.0920049,1,1,1,1,0
110,-,-,Puerta Berrozana_bajada,40.030483,-6.092303,0,1,0,0,0
111,-,-,Puerta de Coria 2_bajada,40.028909,-6.0953904,0,1,0,0,0
112,-,-,Puerta de Coria 1_bajada,40.0290328,-6.0954245,0,1,0,0,0
113,-,-,Puerta del Sol_subida,40.0305987,-6.086084,0,0,1,1,0
114,-,-,Puerta Talavera_bajada,40.0287452,-6.0886793,0,0,1,0,0
115,-,-,Sociosanitario,40.0059823,-6.1133737,1,0,0,2,0
116,-,-,Universidad_bajada,40.0350189,-6.0847062,1,1,0,0,1
117,-,-,Universidad_subida,40.035965,-6.084159,1,0,0,1,0
118,-,-,Cruz Roja Salamanca_bajada,40.0416959,-6.091311,0,0,1,0,0
119,-,-,Cruz Roja Salamanca_subida,40.0420151,-6.091380,0,0,1,1,0
